text_index	folder_name	sentence_index	token_index	token_text	token_lemma	token_pos	token_entity
7	modelsgenvideo	90	52	Gbadamosi	Gbadamosi	PROPN	ORG
7	modelsgenvideo	90	53	Giles	Giles	PROPN	PERSON
7	modelsgenvideo	90	54	Ruscoe	Ruscoe	PROPN	PERSON
7	modelsgenvideo	90	55	Guy	Guy	PROPN	PERSON
7	modelsgenvideo	90	56	Simmons	Simmons	PROPN	PERSON
7	modelsgenvideo	90	57	Jony	Jony	PROPN	PERSON
7	modelsgenvideo	90	58	Hudson	Hudson	PROPN	PERSON
7	modelsgenvideo	90	59	Marjorie	Marjorie	PROPN	PERSON
7	modelsgenvideo	90	60	Limont	Limont	PROPN	PERSON
7	modelsgenvideo	90	61	Nathaniel	Nathaniel	PROPN	PERSON
7	modelsgenvideo	90	62	Wong	Wong	PROPN	PERSON
7	modelsgenvideo	90	63	Sarah	Sarah	PROPN	PERSON
7	modelsgenvideo	90	64	Chakera	Chakera	PROPN	PERSON
7	modelsgenvideo	90	65	Nick	Nick	PROPN	PERSON
7	modelsgenvideo	90	66	Young	Young	PROPN	PERSON
7	modelsgenvideo	91	1	Related	relate	VERB	O
7	modelsgenvideo	91	2	posts	post	NOUN	O
7	modelsgenvideo	91	3	View	view	VERB	O
7	modelsgenvideo	91	4	posts	post	VERB	O
7	modelsgenvideo	91	5	RESEARCH	RESEARCH	PROPN	O
7	modelsgenvideo	91	6	generalist	generalist	NOUN	O
7	modelsgenvideo	91	7	AI	AI	PROPN	ORG
7	modelsgenvideo	91	8	agent	agent	NOUN	O
7	modelsgenvideo	91	9	virtual	virtual	ADJ	O
7	modelsgenvideo	91	10	environments	environment	NOUN	O
7	modelsgenvideo	91	11	Introducing	introduce	VERB	PERSON
7	modelsgenvideo	91	12	SIMA	SIMA	PROPN	PERSON
7	modelsgenvideo	91	13	Scalable	Scalable	PROPN	WORK_OF_ART
7	modelsgenvideo	91	14	Instructable	Instructable	PROPN	WORK_OF_ART
7	modelsgenvideo	91	15	Multiworld	Multiworld	PROPN	WORK_OF_ART
7	modelsgenvideo	91	16	Agent	Agent	PROPN	O
7	modelsgenvideo	91	17	MARCH	MARCH	PROPN	PERSON
7	modelsgenvideo	91	18	Follow	follow	VERB	PERSON
7	modelsgenvideo	91	19	us	we	PRON	O
7	modelsgenvideo	91	20	Google	Google	PROPN	ORG
7	modelsgenvideo	91	21	DeepMind	DeepMind	PROPN	ORG
8	modelsgenvideo	1	1	Generative	Generative	PROPN	ORG
8	modelsgenvideo	1	2	Foundation	Foundation	PROPN	ORG
8	modelsgenvideo	1	3	Model	Model	PROPN	ORG
8	modelsgenvideo	1	4	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	1	5	Nova	Nova	PROPN	O
8	modelsgenvideo	1	6	AWS	AWS	PROPN	O
8	modelsgenvideo	1	7	Generative	Generative	PROPN	O
8	modelsgenvideo	1	8	AI	AI	PROPN	ORG
8	modelsgenvideo	1	9	Overview	Overview	PROPN	ORG
8	modelsgenvideo	1	10	Technology	Technology	PROPN	ORG
8	modelsgenvideo	1	11	Learn	Learn	PROPN	O
8	modelsgenvideo	1	12	Story	Story	PROPN	O
8	modelsgenvideo	1	13	Customers	Customers	PROPN	O
8	modelsgenvideo	1	14	Partners	Partners	PROPN	O
8	modelsgenvideo	1	15	Resources	Resources	PROPN	O
8	modelsgenvideo	1	16	Articial	Articial	PROPN	O
8	modelsgenvideo	1	17	Intelligence	Intelligence	PROPN	O
8	modelsgenvideo	1	18	Generative	Generative	PROPN	O
8	modelsgenvideo	1	19	AI	AI	PROPN	O
8	modelsgenvideo	1	20	Amazon	Amazon	PROPN	O
8	modelsgenvideo	1	21	Nova	Nova	PROPN	ORG
8	modelsgenvideo	1	22	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	1	23	Nova	Nova	PROPN	ORG
8	modelsgenvideo	1	24	Foundation	Foundation	PROPN	ORG
8	modelsgenvideo	1	25	Models	Models	PROPN	ORG
8	modelsgenvideo	1	26	Frontier	Frontier	PROPN	ORG
8	modelsgenvideo	1	27	intelligence	intelligence	NOUN	O
8	modelsgenvideo	1	28	industry	industry	NOUN	O
8	modelsgenvideo	1	29	leading	lead	VERB	O
8	modelsgenvideo	1	30	price	price	NOUN	O
8	modelsgenvideo	1	31	performance	performance	NOUN	O
8	modelsgenvideo	1	32	Get	get	NOUN	O
8	modelsgenvideo	1	33	started	start	VERB	O
8	modelsgenvideo	1	34	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	1	35	Nova	Nova	PROPN	ORG
8	modelsgenvideo	2	1	Generative	Generative	PROPN	ORG
8	modelsgenvideo	2	2	Foundation	Foundation	PROPN	ORG
8	modelsgenvideo	2	3	Model	Model	PROPN	ORG
8	modelsgenvideo	2	4	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	2	5	Nova	Nova	PROPN	O
8	modelsgenvideo	2	6	AWS	AWS	PROPN	O
8	modelsgenvideo	2	7	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	2	8	Nova	Nova	PROPN	ORG
8	modelsgenvideo	3	1	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	3	2	Nova	Nova	PROPN	ORG
8	modelsgenvideo	3	3	new	new	ADJ	O
8	modelsgenvideo	3	4	generation	generation	NOUN	O
8	modelsgenvideo	3	5	state	state	NOUN	O
8	modelsgenvideo	3	6	art	art	NOUN	O
8	modelsgenvideo	3	7	SOTA	SOTA	PROPN	O
8	modelsgenvideo	3	8	foundation	foundation	NOUN	O
8	modelsgenvideo	3	9	models	model	NOUN	O
8	modelsgenvideo	3	10	FMs	fm	NOUN	O
8	modelsgenvideo	3	11	deliver	deliver	VERB	O
8	modelsgenvideo	3	12	frontier	frontier	NOUN	O
8	modelsgenvideo	3	13	intelligence	intelligence	NOUN	O
8	modelsgenvideo	3	14	industry	industry	NOUN	O
8	modelsgenvideo	3	15	leading	lead	VERB	O
8	modelsgenvideo	3	16	price	price	NOUN	O
8	modelsgenvideo	3	17	performance	performance	NOUN	O
8	modelsgenvideo	3	18	available	available	ADJ	O
8	modelsgenvideo	3	19	exclusively	exclusively	ADV	O
8	modelsgenvideo	3	20	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	3	21	Bedrock	Bedrock	PROPN	ORG
8	modelsgenvideo	4	1	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	4	2	Nova	Nova	PROPN	ORG
8	modelsgenvideo	4	3	understanding	understanding	NOUN	O
8	modelsgenvideo	4	4	models	model	NOUN	O
8	modelsgenvideo	5	1	Generative	Generative	PROPN	ORG
8	modelsgenvideo	5	2	Foundation	Foundation	PROPN	ORG
8	modelsgenvideo	5	3	Model	Model	PROPN	ORG
8	modelsgenvideo	5	4	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	5	5	Nova	Nova	PROPN	O
8	modelsgenvideo	5	6	AWS	AWS	PROPN	O
8	modelsgenvideo	5	7	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	5	8	Nova	Nova	PROPN	ORG
8	modelsgenvideo	5	9	Micro	Micro	PROPN	ORG
8	modelsgenvideo	5	10	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	5	11	Nova	Nova	PROPN	ORG
8	modelsgenvideo	5	12	Lite	Lite	PROPN	ORG
8	modelsgenvideo	5	13	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	5	14	Nova	Nova	PROPN	O
8	modelsgenvideo	5	15	Pro	Pro	PROPN	O
8	modelsgenvideo	5	16	understanding	understand	VERB	O
8	modelsgenvideo	5	17	models	model	NOUN	O
8	modelsgenvideo	5	18	accept	accept	VERB	O
8	modelsgenvideo	5	19	text	text	NOUN	O
8	modelsgenvideo	5	20	image	image	NOUN	O
8	modelsgenvideo	5	21	video	video	NOUN	O
8	modelsgenvideo	5	22	inputs	input	NOUN	O
8	modelsgenvideo	5	23	generate	generate	VERB	O
8	modelsgenvideo	5	24	text	text	NOUN	O
8	modelsgenvideo	5	25	output	output	NOUN	O
8	modelsgenvideo	6	1	provide	provide	VERB	O
8	modelsgenvideo	6	2	broad	broad	ADJ	O
8	modelsgenvideo	6	3	selection	selection	NOUN	O
8	modelsgenvideo	6	4	capability	capability	NOUN	O
8	modelsgenvideo	6	5	accuracy	accuracy	NOUN	O
8	modelsgenvideo	6	6	speed	speed	NOUN	O
8	modelsgenvideo	6	7	cost	cost	NOUN	O
8	modelsgenvideo	6	8	operation	operation	NOUN	O
8	modelsgenvideo	6	9	points	point	NOUN	O
8	modelsgenvideo	7	1	Fast	fast	ADJ	O
8	modelsgenvideo	7	2	cost	cost	NOUN	O
8	modelsgenvideo	7	3	eective	eective	ADJ	O
8	modelsgenvideo	7	4	inference	inference	NOUN	O
8	modelsgenvideo	7	5	across	across	ADP	O
8	modelsgenvideo	7	6	intelligence	intelligence	NOUN	O
8	modelsgenvideo	7	7	classes	class	NOUN	O
8	modelsgenvideo	7	8	State	state	NOUN	ORG
8	modelsgenvideo	7	9	art	art	NOUN	O
8	modelsgenvideo	7	10	text	text	NOUN	O
8	modelsgenvideo	7	11	image	image	NOUN	O
8	modelsgenvideo	7	12	video	video	NOUN	O
8	modelsgenvideo	7	13	understanding	understand	VERB	O
8	modelsgenvideo	7	14	Fine	fine	NOUN	O
8	modelsgenvideo	7	15	tuning	tuning	NOUN	O
8	modelsgenvideo	7	16	text	text	NOUN	O
8	modelsgenvideo	7	17	image	image	NOUN	O
8	modelsgenvideo	7	18	video	video	NOUN	O
8	modelsgenvideo	7	19	input	input	NOUN	O
8	modelsgenvideo	7	20	Leading	lead	VERB	O
8	modelsgenvideo	7	21	agentic	agentic	ADJ	O
8	modelsgenvideo	7	22	multimodal	multimodal	ADJ	O
8	modelsgenvideo	7	23	retrieval	retrieval	NOUN	O
8	modelsgenvideo	7	24	augmented	augment	VERB	O
8	modelsgenvideo	7	25	generation	generation	NOUN	O
8	modelsgenvideo	7	26	RAG	RAG	PROPN	O
8	modelsgenvideo	7	27	capabilities	capabilitie	VERB	O
8	modelsgenvideo	7	28	Easy	easy	ADJ	O
8	modelsgenvideo	7	29	integration	integration	NOUN	O
8	modelsgenvideo	7	30	proprietary	proprietary	ADJ	O
8	modelsgenvideo	7	31	data	datum	NOUN	O
8	modelsgenvideo	7	32	applications	application	NOUN	O
8	modelsgenvideo	7	33	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	7	34	Bedrock	Bedrock	PROPN	ORG
8	modelsgenvideo	7	35	Learn	Learn	PROPN	ORG
8	modelsgenvideo	7	36	Benchmarks	benchmark	NOUN	O
8	modelsgenvideo	7	37	examples	example	NOUN	O
8	modelsgenvideo	7	38	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	7	39	Nova	Nova	PROPN	ORG
8	modelsgenvideo	7	40	creative	creative	ADJ	O
8	modelsgenvideo	7	41	content	content	NOUN	O
8	modelsgenvideo	7	42	generation	generation	NOUN	O
8	modelsgenvideo	7	43	models	model	NOUN	O
8	modelsgenvideo	8	1	Generative	Generative	PROPN	ORG
8	modelsgenvideo	8	2	Foundation	Foundation	PROPN	ORG
8	modelsgenvideo	8	3	Model	Model	PROPN	ORG
8	modelsgenvideo	8	4	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	8	5	Nova	Nova	PROPN	O
8	modelsgenvideo	8	6	AWS	AWS	PROPN	O
8	modelsgenvideo	8	7	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	8	8	Nova	Nova	PROPN	O
8	modelsgenvideo	8	9	Canvas	Canvas	PROPN	PRODUCT
8	modelsgenvideo	8	10	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	8	11	Nova	Nova	PROPN	ORG
8	modelsgenvideo	8	12	Reel	Reel	PROPN	ORG
8	modelsgenvideo	8	13	creative	creative	ADJ	O
8	modelsgenvideo	8	14	content	content	NOUN	O
8	modelsgenvideo	8	15	generation	generation	NOUN	O
8	modelsgenvideo	8	16	models	model	NOUN	O
8	modelsgenvideo	8	17	accept	accept	VERB	O
8	modelsgenvideo	8	18	text	text	NOUN	O
8	modelsgenvideo	8	19	image	image	NOUN	O
8	modelsgenvideo	8	20	inputs	input	NOUN	O
8	modelsgenvideo	8	21	produce	produce	VERB	O
8	modelsgenvideo	8	22	image	image	NOUN	O
8	modelsgenvideo	8	23	video	video	NOUN	O
8	modelsgenvideo	8	24	outputs	output	NOUN	O
8	modelsgenvideo	9	1	designed	design	VERB	O
8	modelsgenvideo	9	2	deliver	deliver	VERB	O
8	modelsgenvideo	9	3	customizable	customizable	ADJ	O
8	modelsgenvideo	9	4	high	high	ADJ	O
8	modelsgenvideo	9	5	quality	quality	NOUN	O
8	modelsgenvideo	9	6	images	image	NOUN	O
8	modelsgenvideo	9	7	videos	video	NOUN	O
8	modelsgenvideo	9	8	visual	visual	ADJ	O
8	modelsgenvideo	9	9	content	content	NOUN	O
8	modelsgenvideo	9	10	generation	generation	NOUN	O
8	modelsgenvideo	10	1	State	state	NOUN	O
8	modelsgenvideo	10	2	art	art	NOUN	O
8	modelsgenvideo	10	3	image	image	NOUN	O
8	modelsgenvideo	10	4	video	video	NOUN	O
8	modelsgenvideo	10	5	generation	generation	NOUN	O
8	modelsgenvideo	10	6	Control	Control	PROPN	O
8	modelsgenvideo	10	7	visual	visual	ADJ	O
8	modelsgenvideo	10	8	content	content	NOUN	O
8	modelsgenvideo	10	9	generation	generation	NOUN	O
8	modelsgenvideo	10	10	Multiple	multiple	ADJ	ORG
8	modelsgenvideo	10	11	approaches	approach	NOUN	O
8	modelsgenvideo	10	12	customize	customize	VERB	O
8	modelsgenvideo	10	13	edit	edit	VERB	O
8	modelsgenvideo	10	14	visual	visual	ADJ	O
8	modelsgenvideo	10	15	content	content	NOUN	O
8	modelsgenvideo	10	16	Support	Support	PROPN	O
8	modelsgenvideo	10	17	safe	safe	ADJ	O
8	modelsgenvideo	10	18	responsible	responsible	ADJ	O
8	modelsgenvideo	10	19	use	use	NOUN	O
8	modelsgenvideo	10	20	AI	AI	PROPN	ORG
8	modelsgenvideo	10	21	watermarking	watermarking	NOUN	O
8	modelsgenvideo	10	22	content	content	NOUN	O
8	modelsgenvideo	10	23	moderation	moderation	NOUN	O
8	modelsgenvideo	10	24	Learn	learn	VERB	PRODUCT
8	modelsgenvideo	10	25	Image	image	NOUN	O
8	modelsgenvideo	10	26	video	video	NOUN	O
8	modelsgenvideo	10	27	gallery	gallery	NOUN	O
8	modelsgenvideo	10	28	Model	Model	PROPN	PRODUCT
8	modelsgenvideo	10	29	versions	version	VERB	O
8	modelsgenvideo	10	30	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	10	31	Nova	Nova	PROPN	ORG
8	modelsgenvideo	10	32	Micro	Micro	PROPN	ORG
8	modelsgenvideo	10	33	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	10	34	Nova	Nova	PROPN	ORG
8	modelsgenvideo	10	35	Micro	Micro	PROPN	ORG
8	modelsgenvideo	10	36	text	text	NOUN	O
8	modelsgenvideo	10	37	model	model	NOUN	O
8	modelsgenvideo	10	38	delivers	deliver	VERB	O
8	modelsgenvideo	10	39	lowest	low	ADJ	O
8	modelsgenvideo	10	40	latency	latency	NOUN	O
8	modelsgenvideo	10	41	responses	response	NOUN	O
8	modelsgenvideo	10	42	low	low	ADJ	O
8	modelsgenvideo	10	43	cost	cost	NOUN	O
8	modelsgenvideo	11	1	highly	highly	ADV	O
8	modelsgenvideo	11	2	performant	performant	ADJ	O
8	modelsgenvideo	11	3	language	language	NOUN	O
8	modelsgenvideo	11	4	understanding	understanding	NOUN	O
8	modelsgenvideo	11	5	translation	translation	NOUN	O
8	modelsgenvideo	11	6	reasoning	reasoning	NOUN	O
8	modelsgenvideo	11	7	code	code	NOUN	O
8	modelsgenvideo	11	8	completion	completion	NOUN	O
8	modelsgenvideo	11	9	brainstorming	brainstorming	NOUN	O
8	modelsgenvideo	11	10	mathematical	mathematical	ADJ	O
8	modelsgenvideo	11	11	problem	problem	NOUN	O
8	modelsgenvideo	11	12	solving	solving	NOUN	O
8	modelsgenvideo	12	1	generation	generation	NOUN	O
8	modelsgenvideo	12	2	speed	speed	NOUN	O
8	modelsgenvideo	12	3	tokens	token	NOUN	O
8	modelsgenvideo	12	4	per	per	ADP	O
8	modelsgenvideo	12	5	second	second	NOUN	ORDINAL
8	modelsgenvideo	12	6	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	12	7	Nova	Nova	PROPN	ORG
8	modelsgenvideo	12	8	Micro	Micro	PROPN	ORG
8	modelsgenvideo	12	9	ideal	ideal	ADJ	O
8	modelsgenvideo	12	10	applications	application	NOUN	O
8	modelsgenvideo	12	11	require	require	VERB	O
8	modelsgenvideo	12	12	fast	fast	ADJ	O
8	modelsgenvideo	12	13	responses	response	NOUN	O
8	modelsgenvideo	13	1	Max	Max	PROPN	PERSON
8	modelsgenvideo	13	2	tokens	token	NOUN	O
8	modelsgenvideo	13	3	k	k	PROPN	O
8	modelsgenvideo	13	4	languages	language	VERB	O
8	modelsgenvideo	13	5	Fine	fine	NOUN	O
8	modelsgenvideo	13	6	tuning	tuning	NOUN	O
8	modelsgenvideo	13	7	supported	support	VERB	O
8	modelsgenvideo	14	1	Generative	Generative	PROPN	ORG
8	modelsgenvideo	14	2	Foundation	Foundation	PROPN	ORG
8	modelsgenvideo	14	3	Model	Model	PROPN	ORG
8	modelsgenvideo	14	4	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	14	5	Nova	Nova	PROPN	O
8	modelsgenvideo	14	6	AWS	AWS	PROPN	O
8	modelsgenvideo	14	7	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	14	8	Nova	Nova	PROPN	O
8	modelsgenvideo	14	9	Lite	Lite	PROPN	O
8	modelsgenvideo	14	10	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	14	11	Nova	Nova	PROPN	O
8	modelsgenvideo	14	12	Lite	Lite	PROPN	O
8	modelsgenvideo	14	13	low	low	ADJ	O
8	modelsgenvideo	14	14	cost	cost	NOUN	O
8	modelsgenvideo	14	15	multimodal	multimodal	ADJ	O
8	modelsgenvideo	14	16	model	model	NOUN	O
8	modelsgenvideo	14	17	lightning	lightning	NOUN	O
8	modelsgenvideo	14	18	fast	fast	ADV	O
8	modelsgenvideo	14	19	processing	process	VERB	O
8	modelsgenvideo	14	20	image	image	NOUN	O
8	modelsgenvideo	14	21	video	video	NOUN	O
8	modelsgenvideo	14	22	text	text	NOUN	O
8	modelsgenvideo	14	23	inputs	input	NOUN	O
8	modelsgenvideo	15	1	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	15	2	Nova	Nova	PROPN	O
8	modelsgenvideo	15	3	Lites	Lites	PROPN	O
8	modelsgenvideo	15	4	accuracy	accuracy	NOUN	O
8	modelsgenvideo	15	5	across	across	ADP	O
8	modelsgenvideo	15	6	breadth	breadth	NOUN	O
8	modelsgenvideo	15	7	tasks	task	NOUN	O
8	modelsgenvideo	15	8	coupled	couple	VERB	O
8	modelsgenvideo	15	9	lightning	lightning	NOUN	O
8	modelsgenvideo	15	10	fast	fast	ADJ	O
8	modelsgenvideo	15	11	speed	speed	NOUN	O
8	modelsgenvideo	15	12	makes	make	VERB	O
8	modelsgenvideo	15	13	suitable	suitable	ADJ	O
8	modelsgenvideo	15	14	wide	wide	ADJ	O
8	modelsgenvideo	15	15	range	range	NOUN	O
8	modelsgenvideo	15	16	interactive	interactive	ADJ	O
8	modelsgenvideo	15	17	volume	volume	NOUN	O
8	modelsgenvideo	15	18	applications	application	NOUN	O
8	modelsgenvideo	15	19	cost	cost	NOUN	O
8	modelsgenvideo	15	20	key	key	ADJ	O
8	modelsgenvideo	15	21	consideration	consideration	NOUN	O
8	modelsgenvideo	16	1	Max	Max	PROPN	PERSON
8	modelsgenvideo	16	2	tokens	token	NOUN	O
8	modelsgenvideo	16	3	k	k	PROPN	O
8	modelsgenvideo	16	4	languages	language	VERB	O
8	modelsgenvideo	16	5	Fine	fine	NOUN	O
8	modelsgenvideo	16	6	tuning	tuning	NOUN	O
8	modelsgenvideo	16	7	supported	support	VERB	O
8	modelsgenvideo	17	1	Yes	yes	INTJ	O
8	modelsgenvideo	17	2	text	text	NOUN	O
8	modelsgenvideo	17	3	image	image	NOUN	O
8	modelsgenvideo	17	4	video	video	NOUN	O
8	modelsgenvideo	17	5	input	input	NOUN	O
8	modelsgenvideo	18	1	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	18	2	Nova	Nova	PROPN	O
8	modelsgenvideo	18	3	Pro	Pro	PROPN	O
8	modelsgenvideo	18	4	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	18	5	Nova	Nova	PROPN	PERSON
8	modelsgenvideo	18	6	Pro	Pro	PROPN	PERSON
8	modelsgenvideo	18	7	highly	highly	ADV	O
8	modelsgenvideo	18	8	capable	capable	ADJ	O
8	modelsgenvideo	18	9	multimodal	multimodal	ADJ	O
8	modelsgenvideo	18	10	model	model	NOUN	O
8	modelsgenvideo	18	11	best	good	ADJ	O
8	modelsgenvideo	18	12	combination	combination	NOUN	O
8	modelsgenvideo	18	13	accuracy	accuracy	NOUN	O
8	modelsgenvideo	18	14	speed	speed	NOUN	O
8	modelsgenvideo	18	15	cost	cost	VERB	O
8	modelsgenvideo	18	16	wide	wide	ADJ	O
8	modelsgenvideo	18	17	range	range	NOUN	O
8	modelsgenvideo	18	18	tasks	task	NOUN	O
8	modelsgenvideo	19	1	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	19	2	Nova	Nova	PROPN	ORG
8	modelsgenvideo	19	3	Pros	Pros	PROPN	ORG
8	modelsgenvideo	19	4	capabilities	capability	NOUN	O
8	modelsgenvideo	19	5	coupled	couple	VERB	O
8	modelsgenvideo	19	6	industry	industry	NOUN	O
8	modelsgenvideo	19	7	leading	lead	VERB	O
8	modelsgenvideo	19	8	speed	speed	NOUN	O
8	modelsgenvideo	19	9	cost	cost	NOUN	O
8	modelsgenvideo	19	10	eciency	eciency	NOUN	O
8	modelsgenvideo	19	11	makes	make	VERB	O
8	modelsgenvideo	19	12	compelling	compelling	ADJ	O
8	modelsgenvideo	19	13	model	model	NOUN	O
8	modelsgenvideo	19	14	almost	almost	ADV	O
8	modelsgenvideo	19	15	task	task	NOUN	O
8	modelsgenvideo	19	16	including	include	VERB	O
8	modelsgenvideo	19	17	video	video	NOUN	O
8	modelsgenvideo	19	18	summarization	summarization	NOUN	O
8	modelsgenvideo	19	19	mathematical	mathematical	ADJ	O
8	modelsgenvideo	19	20	reasoning	reasoning	NOUN	O
8	modelsgenvideo	19	21	software	software	NOUN	O
8	modelsgenvideo	19	22	development	development	NOUN	O
8	modelsgenvideo	19	23	AI	AI	PROPN	ORG
8	modelsgenvideo	19	24	agents	agent	NOUN	O
8	modelsgenvideo	19	25	execute	execute	VERB	O
8	modelsgenvideo	19	26	multi	multi	ADJ	O
8	modelsgenvideo	19	27	step	step	ADJ	O
8	modelsgenvideo	19	28	workows	workow	NOUN	O
8	modelsgenvideo	20	1	addition	addition	NOUN	O
8	modelsgenvideo	20	2	state	state	NOUN	O
8	modelsgenvideo	20	3	art	art	NOUN	O
8	modelsgenvideo	20	4	accuracy	accuracy	NOUN	O
8	modelsgenvideo	20	5	text	text	NOUN	O
8	modelsgenvideo	20	6	visual	visual	ADJ	O
8	modelsgenvideo	20	7	intelligence	intelligence	NOUN	O
8	modelsgenvideo	20	8	benchmarks	benchmark	NOUN	O
8	modelsgenvideo	20	9	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	20	10	Nova	Nova	PROPN	O
8	modelsgenvideo	20	11	Pro	Pro	PROPN	O
8	modelsgenvideo	20	12	excels	excel	NOUN	O
8	modelsgenvideo	20	13	instruction	instruction	NOUN	O
8	modelsgenvideo	20	14	following	follow	VERB	O
8	modelsgenvideo	20	15	agentic	agentic	ADJ	O
8	modelsgenvideo	20	16	workows	workow	NOUN	O
8	modelsgenvideo	20	17	measured	measure	VERB	O
8	modelsgenvideo	20	18	Comprehensive	Comprehensive	PROPN	PERSON
8	modelsgenvideo	20	19	RAG	RAG	PROPN	PERSON
8	modelsgenvideo	20	20	Benchmark	Benchmark	PROPN	PERSON
8	modelsgenvideo	20	21	CRAG	CRAG	PROPN	ORG
8	modelsgenvideo	20	22	Berkeley	Berkeley	PROPN	ORG
8	modelsgenvideo	20	23	Function	Function	PROPN	ORG
8	modelsgenvideo	20	24	Calling	call	VERB	ORG
8	modelsgenvideo	20	25	Leaderboard	Leaderboard	PROPN	ORG
8	modelsgenvideo	20	26	MindWeb	MindWeb	PROPN	PERSON
8	modelsgenvideo	21	1	Max	Max	PROPN	PERSON
8	modelsgenvideo	21	2	tokens	token	NOUN	O
8	modelsgenvideo	21	3	k	k	PROPN	O
8	modelsgenvideo	21	4	languages	language	VERB	O
8	modelsgenvideo	21	5	Fine	fine	NOUN	O
8	modelsgenvideo	21	6	tuning	tuning	NOUN	O
8	modelsgenvideo	21	7	supported	support	VERB	O
8	modelsgenvideo	22	1	Yes	yes	INTJ	O
8	modelsgenvideo	22	2	text	text	NOUN	O
8	modelsgenvideo	22	3	image	image	NOUN	O
8	modelsgenvideo	22	4	video	video	NOUN	O
8	modelsgenvideo	22	5	input	input	NOUN	O
8	modelsgenvideo	23	1	Generative	Generative	PROPN	ORG
8	modelsgenvideo	23	2	Foundation	Foundation	PROPN	ORG
8	modelsgenvideo	23	3	Model	Model	PROPN	ORG
8	modelsgenvideo	23	4	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	23	5	Nova	Nova	PROPN	O
8	modelsgenvideo	23	6	AWS	AWS	PROPN	O
8	modelsgenvideo	23	7	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	23	8	Nova	Nova	PROPN	O
8	modelsgenvideo	23	9	Premier	Premier	PROPN	O
8	modelsgenvideo	23	10	Coming	come	VERB	O
8	modelsgenvideo	23	11	soon	soon	ADV	O
8	modelsgenvideo	23	12	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	23	13	Nova	Nova	PROPN	PRODUCT
8	modelsgenvideo	23	14	Canvas	Canvas	PROPN	O
8	modelsgenvideo	23	15	Amazon	Amazon	PROPN	O
8	modelsgenvideo	23	16	Nova	Nova	PROPN	O
8	modelsgenvideo	23	17	Canvas	Canvas	PROPN	PRODUCT
8	modelsgenvideo	23	18	state	state	NOUN	O
8	modelsgenvideo	23	19	art	art	NOUN	O
8	modelsgenvideo	23	20	image	image	NOUN	O
8	modelsgenvideo	23	21	generation	generation	NOUN	O
8	modelsgenvideo	23	22	model	model	NOUN	O
8	modelsgenvideo	23	23	creates	create	VERB	O
8	modelsgenvideo	23	24	professional	professional	ADJ	O
8	modelsgenvideo	23	25	grade	grade	NOUN	O
8	modelsgenvideo	23	26	images	image	NOUN	O
8	modelsgenvideo	23	27	text	text	NOUN	O
8	modelsgenvideo	23	28	images	image	NOUN	O
8	modelsgenvideo	23	29	provided	provide	VERB	O
8	modelsgenvideo	23	30	prompts	prompt	NOUN	O
8	modelsgenvideo	24	1	Amazon	Amazon	PROPN	ORG
8	modelsgenvideo	24	2	Nova	Nova	PROPN	O
8	modelsgenvideo	24	3	Canvas	Canvas	PROPN	PRODUCT
8	modelsgenvideo	24	4	also	also	ADV	O
8	modelsgenvideo	24	5	provides	provide	VERB	O
8	modelsgenvideo	24	6	features	feature	NOUN	O
8	modelsgenvideo	24	7	make	make	VERB	O
8	modelsgenvideo	24	8	easy	easy	ADJ	O
8	modelsgenvideo	24	9	edit	edit	VERB	O
8	modelsgenvideo	24	10	images	image	NOUN	O
8	modelsgenvideo	24	11	using	use	VERB	O
8	modelsgenvideo	24	12	text	text	NOUN	O
8	modelsgenvideo	24	13	inputs	input	NOUN	O
